c,host,sourcetype
1,"ABUNGST-L","Script:GetEndpointInfo"
2,"ABUNGST-L","Script:InstalledApps"
3,"ABUNGST-L","Script:ListeningPorts"
4,"ABUNGST-L","WinEventLog:Application"
5,"ABUNGST-L","WinEventLog:Microsoft-Windows-PowerShell/Operational"
6,"ABUNGST-L","WinEventLog:Security"
7,"ABUNGST-L","WinEventLog:System"
8,"ABUNGST-L",WinHostMon
9,"ABUNGST-L","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"
10,"ABUNGST-L","stream:arp"
11,"ABUNGST-L","stream:dhcp"
12,"ABUNGST-L","stream:dns"
13,"ABUNGST-L","stream:http"
14,"ABUNGST-L","stream:icmp"
15,"ABUNGST-L","stream:igmp"
16,"ABUNGST-L","stream:ip"
17,"ABUNGST-L","stream:smb"
18,"ABUNGST-L","stream:tcp"
19,"ABUNGST-L","stream:udp"
20,"BSTOLL-L","PerfmonMk:Process"
21,"BSTOLL-L","WinEventLog:Microsoft-Windows-AppLocker/EXE and DLL"
22,"BSTOLL-L","WinEventLog:Microsoft-Windows-AppLocker/Packaged app-Execution"
23,"BSTOLL-L","osquery:results"
24,"FROTHLY-FW1","cisco:asa"
25,"OD-FM-NA-i-0ad2d665d4bdace22.amazonaws.com","ess_content_importer"
26,SEPM,"symantec:ep:agent:file"
27,SEPM,"symantec:ep:agt_system:file"
28,SEPM,"symantec:ep:behavior:file"
29,SEPM,"symantec:ep:packet:file"
30,SEPM,"symantec:ep:risk:file"
31,SEPM,"symantec:ep:scm_system:file"
32,SEPM,"symantec:ep:security:file"
33,SEPM,"symantec:ep:traffic:file"
34,"console.us.code42.com:443","code42:api"
35,"console.us.code42.com:443","code42:computer"
36,"console.us.code42.com:443","code42:org"
37,"console.us.code42.com:443","code42:security"
38,"console.us.code42.com:443","code42:user"
39,"gacrux.i-06fea586f3d3c8ce8","Unix:ListeningPorts"
40,"gacrux.i-06fea586f3d3c8ce8","Unix:SSHDConfig"
41,"gacrux.i-06fea586f3d3c8ce8","Unix:Service"
42,"gacrux.i-06fea586f3d3c8ce8","Unix:Update"
43,"gacrux.i-06fea586f3d3c8ce8","Unix:Uptime"
44,"gacrux.i-06fea586f3d3c8ce8","Unix:UserAccounts"
45,"gacrux.i-06fea586f3d3c8ce8","Unix:Version"
46,"gacrux.i-06fea586f3d3c8ce8","access_combined"
47,"gacrux.i-06fea586f3d3c8ce8","amazon-ssm-agent-too_small"
48,"gacrux.i-06fea586f3d3c8ce8","apache_error"
49,"gacrux.i-06fea586f3d3c8ce8","cloud-init"
50,"gacrux.i-06fea586f3d3c8ce8","cloud-init-output"
51,"gacrux.i-06fea586f3d3c8ce8","config_file"
52,"gacrux.i-06fea586f3d3c8ce8","cron-too_small"
53,"gacrux.i-06fea586f3d3c8ce8",df
54,"gacrux.i-06fea586f3d3c8ce8",dmesg
55,"gacrux.i-06fea586f3d3c8ce8","errors-too_small"
56,"gacrux.i-06fea586f3d3c8ce8",hardware
57,"gacrux.i-06fea586f3d3c8ce8",interfaces
58,"gacrux.i-06fea586f3d3c8ce8",lastlog
59,"gacrux.i-06fea586f3d3c8ce8","linux_audit"
60,"gacrux.i-06fea586f3d3c8ce8","linux_secure"
61,"gacrux.i-06fea586f3d3c8ce8",lsof
62,"gacrux.i-06fea586f3d3c8ce8","maillog-too_small"
63,"gacrux.i-06fea586f3d3c8ce8",netstat
64,"gacrux.i-06fea586f3d3c8ce8",openPorts
65,"gacrux.i-06fea586f3d3c8ce8","osquery:info"
66,"gacrux.i-06fea586f3d3c8ce8",package
67,"gacrux.i-06fea586f3d3c8ce8",protocol
68,"gacrux.i-06fea586f3d3c8ce8",ps
69,"gacrux.i-06fea586f3d3c8ce8","stream:mysql"
70,"gacrux.i-06fea586f3d3c8ce8",time
71,"gacrux.i-06fea586f3d3c8ce8",top
72,"gacrux.i-06fea586f3d3c8ce8",usersWithLoginPrivs
73,"gacrux.i-06fea586f3d3c8ce8",who
74,"gacrux.i-06fea586f3d3c8ce8","yum-too_small"
75,"gacrux.i-0920036c8ca91e501","bash_history"
76,hoth,alternatives
77,hoth,bandwidth
78,hoth,bootstrap
79,hoth,cpu
80,hoth,dpkg
81,hoth,"error-too_small"
82,hoth,"history-2"
83,hoth,iostat
84,hoth,"localhost-5"
85,hoth,"out-3"
86,hoth,syslog
87,hoth,vmstat
88,"ip-172-31-36-235","ms:o365:management"
89,"mars.i-08e52f8b5a034012d","amazon-ssm-agent"
90,"mars.i-08e52f8b5a034012d",errors
91,"mars.i-08e52f8b5a034012d","osquery:warning"
92,matar,"stream:smtp"
93,serverless,"aws:cloudwatch:guardduty"
94,serverless,"aws:cloudwatchlogs"
95,serverless,"aws:cloudwatchlogs:vpcflow"
96,serverless,"aws:rds:audit"
97,serverless,"aws:rds:error"
98,"splunk.froth.ly","aws:cloudtrail"
99,"splunk.froth.ly","aws:cloudwatch"
100,"splunk.froth.ly","aws:config:rule"
101,"splunk.froth.ly","aws:description"
102,"splunk.froth.ly","aws:elb:accesslogs"
103,"splunk.froth.ly","aws:s3:accesslogs"
104,"splunk.froth.ly","ms:aad:audit"
105,"splunk.froth.ly","ms:aad:signin"
106,"splunk.froth.ly","ms:o365:reporting:messagetrace"
107,"splunk.froth.ly","o365:management:activity"
